lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
sw,4,refiner,Refiner,True,20,20,4x37x2560,-16.25945281982422,423.0,12.0,-9.137553215026855,2,0.5,1000,final_layer
sw,4,judger,Judger,True,20,20,1x37x2560,-9.642603874206543,67.0,63.0,-8.695866584777832,0,1.0,1000,final_layer
sw,5,planner,Planner,False,50,64,4x37x2560,-15.506209373474121,344.0,42.0,-9.08315372467041,2,0.5,1000,final_layer
sw,5,critic,Critic,False,50,64,4x37x2560,-16.68863296508789,566.0,42.0,-7.266008377075195,3,0.25,1000,final_layer
sw,5,refiner,Refiner,False,50,64,4x37x2560,-15.937769889831543,139.0,42.0,-9.79023551940918,3,0.25,1000,final_layer
sw,5,judger,Judger,False,50,64,1x37x2560,-12.116366386413574,225.0,123.0,-9.28795337677002,0,1.0,1000,final_layer
sw,6,planner,Planner,False,140,260,4x37x2560,-12.163947105407715,34.0,12.0,-9.610292434692383,2,0.5,1000,final_layer
sw,6,critic,Critic,False,140,260,4x37x2560,-17.820148468017578,34.0,12.0,-7.162708759307861,2,0.5,1000,final_layer
sw,6,refiner,Refiner,False,140,260,4x37x2560,-15.407280921936035,1177.0,12.0,-9.026515007019043,,0.0,1000,final_layer
sw,6,judger,Judger,False,140,260,1x37x2560,-9.615818977355957,83.0,63.0,-8.706526756286621,0,1.0,1000,final_layer
sw,7,planner,Planner,False,40,160,4x37x2560,-14.500837326049805,32.0,8.0,-9.721813201904297,2,0.5,1000,final_layer
sw,7,critic,Critic,False,40,160,4x37x2560,-20.62503433227539,192.0,8.0,-8.535921096801758,1,0.75,1000,final_layer
sw,7,refiner,Refiner,False,40,160,4x37x2560,-25.344242095947266,11771.0,8.0,-7.856680870056152,2,0.5,1000,final_layer
sw,7,judger,Judger,False,40,160,1x37x2560,-0.15568114817142487,1.0,1.0,-0.15568114817142487,0,1.0,1000,final_layer
sw,8,planner,Planner,False,560,45,4x37x2560,-8.103169441223145,120.0,30.0,-8.103169441223145,2,0.5,1000,final_layer
sw,8,critic,Critic,False,560,45,4x37x2560,-18.6680850982666,305.0,30.0,-8.869678497314453,3,0.25,1000,final_layer
sw,8,refiner,Refiner,False,560,45,4x37x2560,-17.90673828125,1571.0,30.0,-9.199050903320312,2,0.5,1000,final_layer
sw,8,judger,Judger,False,560,45,1x37x2560,-11.223607063293457,234.0,96.0,-9.56041145324707,0,1.0,1000,final_layer
sw,9,planner,Planner,False,45,460,4x37x2560,-9.069186210632324,295.0,30.0,-9.069186210632324,2,0.5,1000,final_layer
sw,9,critic,Critic,False,45,460,4x37x2560,-20.95142936706543,34.0,30.0,-7.635547637939453,2,0.5,1000,final_layer
sw,9,refiner,Refiner,False,45,460,4x37x2560,-18.417959213256836,217.0,30.0,-9.005655288696289,3,0.25,1000,final_layer
sw,9,judger,Judger,False,45,460,1x37x2560,-12.319756507873535,248.0,96.0,-9.901144981384277,0,1.0,1000,final_layer
sw,10,planner,Planner,False,294,366,4x37x2560,-25.415855407714844,29394.0,19.0,-10.16273307800293,2,0.5,1000,final_layer
sw,10,critic,Critic,False,294,366,4x37x2560,-19.878849029541016,13075.0,19.0,-7.184251308441162,,0.0,1000,final_layer
sw,10,refiner,Refiner,False,294,366,4x37x2560,-22.219406127929688,41548.0,19.0,-7.499029159545898,,0.0,1000,final_layer
sw,10,judger,Judger,False,294,366,1x37x2560,-10.326515197753906,101.0,80.0,-8.505655288696289,0,1.0,1000,final_layer
sw,11,planner,Planner,True,694,694,4x37x2560,-16.000974655151367,70.0,42.0,-9.528389930725098,3,0.25,1000,final_layer
sw,11,critic,Critic,True,694,694,4x37x2560,-22.387584686279297,222.0,42.0,-8.546941757202148,2,0.5,1000,final_layer
sw,11,refiner,Refiner,True,694,694,4x37x2560,-24.407468795776367,14169.0,42.0,-8.940462112426758,,0.0,1000,final_layer
sw,11,judger,Judger,True,694,694,1x37x2560,-12.424068450927734,297.0,123.0,-9.651224136352539,0,1.0,1000,final_layer
sw,12,planner,Planner,False,7,13,4x37x2560,-24.985002517700195,15698.0,8.0,-9.632423400878906,2,0.5,1000,final_layer
sw,12,critic,Critic,False,7,13,4x37x2560,-19.4088134765625,4227.0,8.0,-9.338191986083984,,0.0,1000,final_layer
sw,12,refiner,Refiner,False,7,13,4x37x2560,-20.547954559326172,29677.0,8.0,-7.754961013793945,,0.0,1000,final_layer
sw,12,judger,Judger,False,7,13,1x37x2560,-0.2597999572753906,1.0,1.0,-0.2597999572753906,0,1.0,1000,final_layer
sw,13,planner,Planner,False,3,18,4x37x2560,-11.326301574707031,25.0,8.0,-9.280040740966797,2,0.5,1000,final_layer
sw,13,critic,Critic,False,3,18,4x37x2560,-16.625411987304688,190.0,8.0,-7.601435661315918,1,0.75,1000,final_layer
sw,13,refiner,Refiner,False,3,18,4x37x2560,-23.906356811523438,2011.0,8.0,-6.822946548461914,2,0.5,1000,final_layer
sw,13,judger,Judger,False,3,18,1x37x2560,-0.48056304454803467,1.0,1.0,-0.48056304454803467,0,1.0,1000,final_layer
sw,14,planner,Planner,False,11,60,4x37x2560,-8.61725902557373,105.0,42.0,-8.61725902557373,3,0.25,1000,final_layer
sw,14,critic,Critic,False,11,60,4x37x2560,-22.00716209411621,822.0,42.0,-8.449820518493652,3,0.25,1000,final_layer
sw,14,refiner,Refiner,False,11,60,4x37x2560,-17.099231719970703,1487.0,42.0,-9.637468338012695,,0.0,1000,final_layer
sw,14,judger,Judger,False,11,60,1x37x2560,-12.056011199951172,237.0,123.0,-9.696285247802734,0,1.0,1000,final_layer
sw,15,planner,Planner,False,29,125,4x37x2560,-7.044551372528076,49.0,8.0,-7.044551372528076,2,0.5,1000,final_layer
sw,15,critic,Critic,False,29,125,4x37x2560,-13.227824211120605,46.0,8.0,-8.507556915283203,3,0.25,1000,final_layer
sw,15,refiner,Refiner,False,29,125,4x37x2560,-16.85503578186035,429.0,8.0,-9.512962341308594,3,0.25,1000,final_layer
sw,15,judger,Judger,False,29,125,1x37x2560,-0.3372122347354889,1.0,1.0,-0.31896165013313293,0,1.0,1000,final_layer
sw,16,planner,Planner,False,5,230,4x37x2560,-13.4698486328125,545.0,5.0,-7.4471869468688965,2,0.5,1000,final_layer
sw,16,critic,Critic,False,5,230,4x37x2560,-11.943808555603027,14.0,12.0,-7.431729793548584,2,0.5,1000,final_layer
sw,16,refiner,Refiner,False,5,230,4x37x2560,-19.42583465576172,4372.0,12.0,-8.354373931884766,,0.0,1000,final_layer
sw,16,judger,Judger,False,5,230,1x37x2560,-9.554383277893066,65.0,63.0,-8.603150367736816,0,1.0,1000,final_layer
sw,17,planner,Planner,False,50,57500,4x37x2560,-15.127336502075195,59.0,38.0,-9.803998947143555,2,0.5,1000,final_layer
sw,17,critic,Critic,False,50,57500,4x37x2560,-24.37782859802246,3786.0,38.0,-8.232353210449219,1,0.75,1000,final_layer
sw,17,refiner,Refiner,False,50,57500,4x37x2560,-19.049169540405273,718.0,38.0,-8.710195541381836,2,0.5,1000,final_layer
sw,17,judger,Judger,False,50,57500,1x37x2560,-11.882217407226562,143.0,88.0,-9.489775657653809,0,1.0,1000,final_layer
sw,18,planner,Planner,False,36,7,4x37x2560,-11.164911270141602,45.0,45.0,-9.588517189025879,2,0.5,1000,final_layer
sw,18,critic,Critic,False,36,7,4x37x2560,-21.580764770507812,377.0,49.0,-7.188058376312256,2,0.5,1000,final_layer
sw,18,refiner,Refiner,False,36,7,4x37x2560,-14.466900825500488,970.0,49.0,-7.809389591217041,2,0.5,1000,final_layer
sw,18,judger,Judger,False,36,7,1x37x2560,-12.341432571411133,209.0,149.0,-9.692913055419922,0,1.0,1000,final_layer
sw,19,planner,Planner,False,4,6,4x37x2560,-25.642635345458984,25444.0,42.0,-9.605486869812012,,0.0,1000,final_layer
sw,19,critic,Critic,False,4,6,4x37x2560,-27.812589645385742,53802.0,42.0,-8.40675163269043,,0.0,1000,final_layer
sw,19,refiner,Refiner,False,4,6,4x37x2560,-19.176115036010742,68286.0,42.0,-9.236150741577148,,0.0,1000,final_layer
sw,19,judger,Judger,False,4,6,1x37x2560,-12.208210945129395,394.0,123.0,-9.187585830688477,0,1.0,1000,final_layer
sw,20,planner,Planner,False,67,15,4x37x2560,-14.381328582763672,36.0,8.0,-9.36213493347168,2,0.5,1000,final_layer
sw,20,critic,Critic,False,67,15,4x37x2560,-22.62523078918457,46.0,8.0,-7.720419883728027,1,0.75,1000,final_layer
sw,20,refiner,Refiner,False,67,15,4x37x2560,-24.312849044799805,699.0,8.0,-9.472066879272461,2,0.5,1000,final_layer
sw,20,judger,Judger,False,67,15,1x37x2560,-0.799475908279419,1.0,1.0,-0.799475908279419,0,1.0,1000,final_layer
sw,21,planner,Planner,False,17,14,4x37x2560,-17.378366470336914,56.0,8.0,-8.66521167755127,2,0.5,1000,final_layer
sw,21,critic,Critic,False,17,14,4x37x2560,-19.946168899536133,87.0,8.0,-8.457773208618164,2,0.5,1000,final_layer
sw,21,refiner,Refiner,False,17,14,4x37x2560,-19.785972595214844,9580.0,8.0,-9.95091438293457,2,0.5,1000,final_layer
sw,21,judger,Judger,False,17,14,1x37x2560,-0.26250773668289185,1.0,1.0,-0.26250773668289185,0,1.0,1000,final_layer
sw,22,planner,Planner,False,10,7,4x37x2560,-12.579566955566406,257.0,49.0,-9.540369987487793,2,0.5,1000,final_layer
sw,22,critic,Critic,False,10,7,4x37x2560,-27.37603759765625,11609.0,47.0,-7.135448455810547,,0.0,1000,final_layer
sw,22,refiner,Refiner,False,10,7,4x37x2560,-24.864355087280273,2566.0,49.0,-9.243287086486816,2,0.5,1000,final_layer
sw,22,judger,Judger,False,10,7,1x37x2560,-12.498980522155762,285.0,149.0,-9.79948902130127,0,1.0,1000,final_layer
sw,23,planner,Planner,True,8,8,4x37x2560,-18.000757217407227,342.0,49.0,-10.169288635253906,3,0.25,1000,final_layer
sw,23,critic,Critic,True,8,8,4x37x2560,-25.59574317932129,5017.0,49.0,-9.257962226867676,,0.0,1000,final_layer
sw,23,refiner,Refiner,True,8,8,4x37x2560,-28.314313888549805,60959.0,49.0,-10.300233840942383,,0.0,1000,final_layer
sw,23,judger,Judger,True,8,8,1x37x2560,-13.688594818115234,633.0,152.0,-9.84538745880127,0,1.0,1000,final_layer
sw,24,planner,Planner,True,26,26,4x37x2560,-11.510202407836914,20.0,12.0,-9.212488174438477,2,0.5,1000,final_layer
sw,24,critic,Critic,True,26,26,4x37x2560,-18.452484130859375,45.0,12.0,-7.527744770050049,2,0.5,1000,final_layer
sw,24,refiner,Refiner,True,26,26,4x37x2560,-15.9509916305542,664.0,12.0,-8.647979736328125,3,0.25,1000,final_layer
sw,24,judger,Judger,True,26,26,1x37x2560,-9.963589668273926,87.0,63.0,-8.49350357055664,0,1.0,1000,final_layer
sw,25,planner,Planner,True,2,2,4x37x2560,-12.876849174499512,18.0,12.0,-9.365029335021973,2,0.5,1000,final_layer
sw,25,critic,Critic,True,2,2,4x37x2560,-18.429946899414062,20.0,12.0,-6.709436416625977,2,0.5,1000,final_layer
sw,25,refiner,Refiner,True,2,2,4x37x2560,-22.004629135131836,155.0,12.0,-7.964427947998047,1,0.75,1000,final_layer
sw,25,judger,Judger,True,2,2,1x37x2560,-10.360626220703125,71.0,63.0,-8.810933113098145,0,1.0,1000,final_layer
sw,26,planner,Planner,True,243,243,4x37x2560,-23.656810760498047,6289.0,12.0,-10.72579574584961,,0.0,1000,final_layer
sw,26,critic,Critic,True,243,243,4x37x2560,-15.97012996673584,369.0,12.0,-8.496444702148438,3,0.25,1000,final_layer
sw,26,refiner,Refiner,True,243,243,4x37x2560,-18.25017547607422,796.0,12.0,-9.622692108154297,3,0.25,1000,final_layer
sw,26,judger,Judger,True,243,243,1x37x2560,-9.921699523925781,91.0,63.0,-8.475836753845215,0,1.0,1000,final_layer
sw,27,planner,Planner,False,11,16,4x37x2560,-6.719433784484863,12.0,8.0,-6.719433784484863,2,0.5,1000,final_layer
sw,27,critic,Critic,False,11,16,4x37x2560,-21.44275665283203,1232.0,8.0,-8.425760269165039,1,0.75,1000,final_layer
sw,27,refiner,Refiner,False,11,16,4x37x2560,-18.812267303466797,85.0,8.0,-7.614818096160889,2,0.5,1000,final_layer
sw,27,judger,Judger,False,11,16,1x37x2560,-0.18738913536071777,1.0,1.0,-0.18738913536071777,0,1.0,1000,final_layer
sw,28,planner,Planner,False,35,25,4x37x2560,-18.599849700927734,1371.0,12.0,-9.675048828125,2,0.5,1000,final_layer
sw,28,critic,Critic,False,35,25,4x37x2560,-27.377416610717773,32127.0,12.0,-8.182826042175293,,0.0,1000,final_layer
sw,28,refiner,Refiner,False,35,25,4x37x2560,-18.795194625854492,14748.0,12.0,-8.045411109924316,,0.0,1000,final_layer
sw,28,judger,Judger,False,35,25,1x37x2560,-10.219732284545898,89.0,63.0,-8.803316116333008,0,1.0,1000,final_layer
sw,29,planner,Planner,False,66,104,4x37x2560,-11.653428077697754,70.0,8.0,-8.437041282653809,2,0.5,1000,final_layer
sw,29,critic,Critic,False,66,104,4x37x2560,-15.442302703857422,227.0,8.0,-5.6269121170043945,3,0.25,1000,final_layer
sw,29,refiner,Refiner,False,66,104,4x37x2560,-23.125009536743164,1711.0,8.0,-6.235899448394775,,0.0,1000,final_layer
sw,29,judger,Judger,False,66,104,1x37x2560,-0.5874005556106567,1.0,1.0,-0.5874005556106567,0,1.0,1000,final_layer
sw,30,planner,Planner,False,89,109,4x37x2560,-13.192619323730469,82.0,8.0,-9.288874626159668,2,0.5,1000,final_layer
sw,30,critic,Critic,False,89,109,4x37x2560,-22.473079681396484,2494.0,8.0,-9.169683456420898,2,0.5,1000,final_layer
sw,30,refiner,Refiner,False,89,109,4x37x2560,-20.962255477905273,10984.0,8.0,-9.593820571899414,,0.0,1000,final_layer
sw,30,judger,Judger,False,89,109,1x37x2560,-0.7175544500350952,1.0,1.0,-0.7175544500350952,0,1.0,1000,final_layer
sw,31,planner,Planner,False,93.33,80,4x37x2560,-24.283063888549805,23494.0,49.0,-10.250946998596191,,0.0,1000,final_layer
sw,31,critic,Critic,False,93.33,80,4x37x2560,-22.140905380249023,16367.0,49.0,-9.507730484008789,,0.0,1000,final_layer
sw,31,refiner,Refiner,False,93.33,80,4x37x2560,-20.98114585876465,50054.0,49.0,-10.411202430725098,,0.0,1000,final_layer
sw,31,judger,Judger,False,93.33,80,1x37x2560,-13.306883811950684,661.0,152.0,-9.994426727294922,0,1.0,1000,final_layer
sw,32,planner,Planner,False,5,35,4x37x2560,-11.568102836608887,19.0,19.0,-9.45627498626709,2,0.5,1000,final_layer
sw,32,critic,Critic,False,5,35,4x37x2560,-19.55046844482422,54.0,19.0,-6.623743057250977,3,0.25,1000,final_layer
sw,32,refiner,Refiner,False,5,35,4x37x2560,-18.18937110900879,865.0,19.0,-6.831615924835205,1,0.75,1000,final_layer
sw,32,judger,Judger,False,5,35,1x37x2560,-10.579115867614746,72.0,72.0,-8.720174789428711,0,1.0,1000,final_layer
sw,33,planner,Planner,False,30,70,4x37x2560,-18.06450080871582,69.0,49.0,-8.846792221069336,3,0.25,1000,final_layer
sw,33,critic,Critic,False,30,70,4x37x2560,-22.299468994140625,680.0,49.0,-7.533408164978027,2,0.5,1000,final_layer
sw,33,refiner,Refiner,False,30,70,4x37x2560,-23.569143295288086,31810.0,49.0,-8.371561050415039,2,0.5,1000,final_layer
sw,33,judger,Judger,False,30,70,1x37x2560,-12.510842323303223,228.0,149.0,-10.117987632751465,0,1.0,1000,final_layer
sw,34,planner,Planner,False,47,23,4x37x2560,-13.06552505493164,16.0,12.0,-9.26021957397461,2,0.5,1000,final_layer
sw,34,critic,Critic,False,47,23,4x37x2560,-19.439023971557617,22.0,12.0,-7.496288776397705,2,0.5,1000,final_layer
sw,34,refiner,Refiner,False,47,23,4x37x2560,-19.350629806518555,3298.0,12.0,-8.588724136352539,2,0.5,1000,final_layer
sw,34,judger,Judger,False,47,23,1x37x2560,-10.074951171875,98.0,63.0,-8.795675277709961,0,1.0,1000,final_layer
sw,35,planner,Planner,False,16,9,4x37x2560,-17.126243591308594,181.0,48.0,-9.209175109863281,3,0.25,1000,final_layer
sw,35,critic,Critic,False,16,9,4x37x2560,-23.786720275878906,2333.0,48.0,-7.968038558959961,,0.0,1000,final_layer
sw,35,refiner,Refiner,False,16,9,4x37x2560,-25.812355041503906,88381.0,48.0,-9.154382705688477,,0.0,1000,final_layer
sw,35,judger,Judger,False,16,9,1x37x2560,-14.142647743225098,1874.0,160.0,-9.528757095336914,,0.0,1000,final_layer
sw,36,planner,Planner,False,150,75,4x37x2560,-18.001052856445312,71.0,49.0,-9.056113243103027,3,0.25,1000,final_layer
sw,36,critic,Critic,False,150,75,4x37x2560,-25.823261260986328,15411.0,39.0,-6.7825422286987305,1,0.75,1000,final_layer
sw,36,refiner,Refiner,False,150,75,4x37x2560,-24.625019073486328,869.0,46.0,-7.2700324058532715,2,0.5,1000,final_layer
sw,36,judger,Judger,False,150,75,1x37x2560,-12.544580459594727,456.0,149.0,-9.483545303344727,0,1.0,1000,final_layer
sw,37,planner,Planner,False,13,2,4x37x2560,-19.597078323364258,3814.0,12.0,-9.533562660217285,2,0.5,1000,final_layer
sw,37,critic,Critic,False,13,2,4x37x2560,-17.694351196289062,16.0,12.0,-8.199864387512207,2,0.5,1000,final_layer
sw,37,refiner,Refiner,False,13,2,4x37x2560,-19.763357162475586,1049.0,12.0,-9.290754318237305,2,0.5,1000,final_layer
sw,37,judger,Judger,False,13,2,1x37x2560,-10.175163269042969,92.0,63.0,-8.648480415344238,0,1.0,1000,final_layer
sw,38,planner,Planner,False,720,10,4x37x2560,-10.787851333618164,32.0,8.0,-9.435892105102539,2,0.5,1000,final_layer
sw,38,critic,Critic,False,720,10,4x37x2560,-20.61260986328125,2415.0,8.0,-8.242746353149414,2,0.5,1000,final_layer
sw,38,refiner,Refiner,False,720,10,4x37x2560,-19.688093185424805,1407.0,8.0,-9.52110481262207,2,0.5,1000,final_layer
sw,38,judger,Judger,False,720,10,1x37x2560,-0.40462830662727356,1.0,1.0,-0.40462830662727356,0,1.0,1000,final_layer
sw,39,planner,Planner,False,3,18,4x37x2560,-7.523298263549805,42.0,8.0,-7.523298263549805,2,0.5,1000,final_layer
sw,39,critic,Critic,False,3,18,4x37x2560,-22.109045028686523,5015.0,8.0,-8.335882186889648,2,0.5,1000,final_layer
sw,39,refiner,Refiner,False,3,18,4x37x2560,-27.593990325927734,12000.0,8.0,-8.689002990722656,2,0.5,1000,final_layer
sw,39,judger,Judger,False,3,18,1x37x2560,-0.7100223302841187,1.0,1.0,-0.6801028847694397,0,1.0,1000,final_layer
sw,40,planner,Planner,False,4,8,4x37x2560,-26.080093383789062,30223.0,49.0,-10.396345138549805,,0.0,1000,final_layer
sw,40,critic,Critic,False,4,8,4x37x2560,-31.609397888183594,38123.0,49.0,-9.810598373413086,,0.0,1000,final_layer
sw,40,refiner,Refiner,False,4,8,4x37x2560,-28.299924850463867,130296.0,49.0,-10.485343933105469,,0.0,1000,final_layer
sw,40,judger,Judger,False,4,8,1x37x2560,-13.698712348937988,1193.0,152.0,-9.534427642822266,,0.0,1000,final_layer
sw,41,planner,Planner,False,5,200,4x37x2560,-7.183106422424316,36.0,12.0,-7.183106422424316,3,0.25,1000,final_layer
sw,41,critic,Critic,False,5,200,4x37x2560,-20.964536666870117,344.0,12.0,-7.411664962768555,1,0.75,1000,final_layer
sw,41,refiner,Refiner,False,5,200,4x37x2560,-14.740229606628418,735.0,12.0,-8.29831600189209,2,0.5,1000,final_layer
sw,41,judger,Judger,False,5,200,1x37x2560,-9.708877563476562,99.0,63.0,-8.703473091125488,0,1.0,1000,final_layer
sw,42,planner,Planner,False,36,26,4x37x2560,-12.3176908493042,271.0,12.0,-10.122773170471191,2,0.5,1000,final_layer
sw,42,critic,Critic,False,36,26,4x37x2560,-16.233762741088867,31.0,12.0,-7.383137226104736,2,0.5,1000,final_layer
sw,42,refiner,Refiner,False,36,26,4x37x2560,-17.69231605529785,66.0,12.0,-8.609259605407715,3,0.25,1000,final_layer
sw,42,judger,Judger,False,36,26,1x37x2560,-10.116229057312012,64.0,63.0,-8.725447654724121,0,1.0,1000,final_layer
sw,43,planner,Planner,False,1.6,48,4x37x2560,-23.676774978637695,29632.0,30.0,-10.068914413452148,2,0.5,1000,final_layer
sw,43,critic,Critic,False,1.6,48,4x37x2560,-20.92228889465332,10072.0,30.0,-9.9434814453125,,0.0,1000,final_layer
sw,43,refiner,Refiner,False,1.6,48,4x37x2560,-23.74235725402832,41270.0,30.0,-9.864267349243164,,0.0,1000,final_layer
sw,43,judger,Judger,False,1.6,48,1x37x2560,-11.712315559387207,187.0,96.0,-9.700016975402832,0,1.0,1000,final_layer
sw,44,planner,Planner,False,10.00,20,4x37x2560,-16.6892032623291,42.0,12.0,-9.968734741210938,3,0.25,1000,final_layer
sw,44,critic,Critic,False,10.00,20,4x37x2560,-23.500263214111328,207.0,12.0,-8.273979187011719,1,0.75,1000,final_layer
sw,44,refiner,Refiner,False,10.00,20,4x37x2560,-23.676021575927734,25378.0,12.0,-10.393904685974121,2,0.5,1000,final_layer
sw,44,judger,Judger,False,10.00,20,1x37x2560,-10.689845085144043,80.0,63.0,-8.75912094116211,0,1.0,1000,final_layer
sw,45,planner,Planner,False,132,104,4x37x2560,-7.505425930023193,153.0,8.0,-7.505425930023193,2,0.5,1000,final_layer
sw,45,critic,Critic,False,132,104,4x37x2560,-15.790572166442871,1367.0,8.0,-8.485135078430176,2,0.5,1000,final_layer
sw,45,refiner,Refiner,False,132,104,4x37x2560,-21.75896644592285,10512.0,8.0,-9.111842155456543,,0.0,1000,final_layer
sw,45,judger,Judger,False,132,104,1x37x2560,-0.5565744638442993,1.0,1.0,-0.5565744638442993,0,1.0,1000,final_layer
sw,46,planner,Planner,False,4,163,4x37x2560,-14.569046020507812,56.0,8.0,-9.178567886352539,2,0.5,1000,final_layer
sw,46,critic,Critic,False,4,163,4x37x2560,-19.437881469726562,107.0,8.0,-7.654809951782227,2,0.5,1000,final_layer
sw,46,refiner,Refiner,False,4,163,4x37x2560,-20.724956512451172,1286.0,8.0,-9.652372360229492,2,0.5,1000,final_layer
sw,46,judger,Judger,False,4,163,1x37x2560,-1.0247918367385864,1.0,1.0,-1.0247918367385864,0,1.0,1000,final_layer
sw,47,planner,Planner,False,420,800,4x37x2560,-9.867992401123047,146.0,49.0,-9.232979774475098,3,0.25,1000,final_layer
sw,47,critic,Critic,False,420,800,4x37x2560,-25.879087448120117,4132.0,49.0,-9.244767189025879,,0.0,1000,final_layer
sw,47,refiner,Refiner,False,420,800,4x37x2560,-22.902732849121094,49260.0,49.0,-9.389025688171387,,0.0,1000,final_layer
sw,47,judger,Judger,False,420,800,1x37x2560,-13.69328498840332,1036.0,152.0,-9.484170913696289,,0.0,1000,final_layer
sw,48,planner,Planner,False,6,8,4x37x2560,-24.049972534179688,42984.0,49.0,-10.184412002563477,,0.0,1000,final_layer
sw,48,critic,Critic,False,6,8,4x37x2560,-21.03318977355957,13368.0,49.0,-9.502830505371094,,0.0,1000,final_layer
sw,48,refiner,Refiner,False,6,8,4x37x2560,-24.012062072753906,74171.0,49.0,-8.444976806640625,,0.0,1000,final_layer
