run,strength,status,lang,idx,correct_float,prediction,gold
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,34,0.0,43,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,37,0.0,0,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,39,0.0,28.97,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,41,1.0,200,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,45,0.0,52,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,46,1.0,163,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,47,1.0,800,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ja,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,0,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,1,1.0,3,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,3,1.0,540,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,4,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,5,1.0,64,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,7,0.0,120,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,8,1.0,45,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,9,1.0,460,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,10,1.0,366,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,12,0.0,12,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,13,0.0,24,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,14,1.0,60,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,15,0.0,100,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,16,1.0,230,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,17,1.0,57500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,18,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,19,1.0,6,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,20,1.0,15,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,21,1.0,14,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,22,1.0,7,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,27,0.0,16.00,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,29,0.0,66,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,30,1.0,109,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,31,1.0,80,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,32,1.0,35,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,34,0.0,5,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,36,1.0,75,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,37,0.0,5,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,38,1.0,10,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,39,1.0,18,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,40,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,41,0.0,600,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,42,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,44,1.0,20,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,45,1.0,104,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,46,0.0,23,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,47,0.0,400,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,48,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,ru,49,1.0,30,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,0,0.0,32,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,1,0.0,5,3
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,2,1.0,70000,70000
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,3,0.0,180,540
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,4,0.0,15,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,5,0.0,7,64
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,6,1.0,260,260
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,7,0.0,80,160
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,8,0.0,24,45
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,9,0.0,940,460
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,10,0.0,300,366
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,11,1.0,694,694
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,12,0.0,20,13
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,13,0.0,5,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,14,0.0,12,60
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,15,0.0,221,125
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,16,0.0,150,230
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,17,0.0,2500,57500
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,18,0.0,12,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,19,0.0,4,6
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,20,0.0,67,15
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,21,0.0,23,14
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,22,0.0,10,7
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,23,1.0,8,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,24,1.0,26,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,25,1.0,2,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,26,1.0,243,243
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,27,0.0,240,16
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,28,1.0,25,25
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,29,0.0,3,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,30,0.0,89,109
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,31,0.0,93.33,80
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,32,0.0,5,35
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,33,1.0,70,70
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,34,0.0,47,23
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,35,1.0,9,9
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,36,0.0,2.50,75
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,37,0.0,13,2
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,38,0.0,3,10
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,39,0.0,6,18
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,40,0.0,5,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,41,0.0,400,200
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,42,0.0,5,26
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,43,1.0,48,48
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,44,0.0,40,20
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,45,0.0,4,104
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,46,0.0,23,163
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,47,0.0,2100,800
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,48,0.0,6,8
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,sw,49,0.0,90,30
mgsm_first50_latent_mas_lr_disentangle_s0.1,0.1,partial,te,0,0.0,2,18
